,id,question,score,time,loc,compile&test_ct,Qnum,Tag
461,254,q02,10,5.108611111111111,9,17,q02,MySQL
462,255,q02,10,1.0166666666666666,8,4,q02,SQL - Joins
463,255,q02,10,1.0166666666666666,8,4,q02,SQL
464,255,q02,10,1.0166666666666666,8,4,q02,MySQL
465,256,q02,10,0.16583333333333333,11,11,q02,SQL - Joins
466,256,q02,10,0.16583333333333333,11,11,q02,SQL
467,256,q02,10,0.16583333333333333,11,11,q02,MySQL
468,257,q02,10,0.33361111111111114,8,6,q02,SQL - Joins
469,257,q02,10,0.33361111111111114,8,6,q02,SQL
470,257,q02,10,0.33361111111111114,8,6,q02,MySQL
471,258,q02,0,0.08361111111111111,6,3,q02,SQL - Joins
472,258,q02,0,0.08361111111111111,6,3,q02,SQL
473,258,q02,0,0.08361111111111111,6,3,q02,MySQL
474,259,q02,10,0.5866666666666667,10,29,q02,SQL - Joins
475,259,q02,10,0.5866666666666667,10,29,q02,SQL
476,259,q02,10,0.5866666666666667,10,29,q02,MySQL
477,260,q02,0,0.49944444444444447,7,20,q02,SQL - Joins
478,260,q02,0,0.49944444444444447,7,20,q02,SQL
479,260,q02,0,0.49944444444444447,7,20,q02,MySQL
480,261,q02,10,3.0588888888888888,9,59,q02,SQL - Joins
481,261,q02,10,3.0588888888888888,9,59,q02,SQL
482,261,q02,10,3.0588888888888888,9,59,q02,MySQL
483,262,q02,10,0.022222222222222223,6,4,q02,SQL - Joins
484,262,q02,10,0.022222222222222223,6,4,q02,SQL
485,262,q02,10,0.022222222222222223,6,4,q02,MySQL
486,263,q02,10,0.7519444444444444,6,6,q02,SQL - Joins
487,263,q02,10,0.7519444444444444,6,6,q02,SQL
488,263,q02,10,0.7519444444444444,6,6,q02,MySQL
489,264,q02,10,2.1238888888888887,10,8,q02,SQL - Joins
490,264,q02,10,2.1238888888888887,10,8,q02,SQL
491,264,q02,10,2.1238888888888887,10,8,q02,MySQL
492,265,q02,10,0.03305555555555555,7,2,q02,SQL - Joins
493,265,q02,10,0.03305555555555555,7,2,q02,SQL
494,265,q02,10,0.03305555555555555,7,2,q02,MySQL
495,266,q02,10,1.9919444444444445,5,21,q02,SQL - Joins
496,266,q02,10,1.9919444444444445,5,21,q02,SQL
497,266,q02,10,1.9919444444444445,5,21,q02,MySQL
498,267,q02,10,0.7513888888888889,8,37,q02,SQL - Joins
499,267,q02,10,0.7513888888888889,8,37,q02,SQL
500,267,q02,10,0.7513888888888889,8,37,q02,MySQL
501,268,q02,10,0.2594444444444444,9,7,q02,SQL - Joins
502,268,q02,10,0.2594444444444444,9,7,q02,SQL
503,268,q02,10,0.2594444444444444,9,7,q02,MySQL
504,269,q02,10,0.1963888888888889,10,3,q02,SQL - Joins
505,269,q02,10,0.1963888888888889,10,3,q02,SQL
506,269,q02,10,0.1963888888888889,10,3,q02,MySQL
507,270,q02,10,0.605,11,18,q02,SQL - Joins
508,270,q02,10,0.605,11,18,q02,SQL
509,270,q02,10,0.605,11,18,q02,MySQL
510,271,q02,10,0.22777777777777777,10,6,q02,SQL - Joins
511,271,q02,10,0.22777777777777777,10,6,q02,SQL
512,271,q02,10,0.22777777777777777,10,6,q02,MySQL
513,272,q02,10,1.4233333333333333,13,18,q02,SQL - Joins
514,272,q02,10,1.4233333333333333,13,18,q02,SQL
515,272,q02,10,1.4233333333333333,13,18,q02,MySQL
516,273,q02,10,0.7427777777777778,9,11,q02,SQL - Joins
517,273,q02,10,0.7427777777777778,9,11,q02,SQL
518,273,q02,10,0.7427777777777778,9,11,q02,MySQL
519,274,q02,10,0.5605555555555556,12,12,q02,SQL - Joins
520,274,q02,10,0.5605555555555556,12,12,q02,SQL
521,274,q02,10,0.5605555555555556,12,12,q02,MySQL
522,275,q02,10,0.6441666666666667,8,16,q02,SQL - Joins
523,275,q02,10,0.6441666666666667,8,16,q02,SQL
524,275,q02,10,0.6441666666666667,8,16,q02,MySQL
525,276,q02,10,0.08361111111111111,5,4,q02,SQL - Joins
526,276,q02,10,0.08361111111111111,5,4,q02,SQL
527,276,q02,10,0.08361111111111111,5,4,q02,MySQL
528,277,q02,10,0.23666666666666666,3,13,q02,SQL - Joins
529,277,q02,10,0.23666666666666666,3,13,q02,SQL
530,277,q02,10,0.23666666666666666,3,13,q02,MySQL
531,278,q02,10,0.8894444444444445,37,20,q02,SQL - Joins
532,278,q02,10,0.8894444444444445,37,20,q02,SQL
533,278,q02,10,0.8894444444444445,37,20,q02,MySQL
534,279,q02,0,27.70916666666667,7,3,q02,SQL - Joins
535,279,q02,0,27.70916666666667,7,3,q02,SQL
536,279,q02,0,27.70916666666667,7,3,q02,MySQL
537,280,q02,0,1.1788888888888889,5,2,q02,SQL - Joins
538,280,q02,0,1.1788888888888889,5,2,q02,SQL
539,280,q02,0,1.1788888888888889,5,2,q02,MySQL
540,281,q02,10,0.40555555555555556,8,9,q02,SQL - Joins
541,281,q02,10,0.40555555555555556,8,9,q02,SQL
542,281,q02,10,0.40555555555555556,8,9,q02,MySQL
543,282,q02,10,0.9880555555555556,25,14,q02,SQL - Joins
544,282,q02,10,0.9880555555555556,25,14,q02,SQL
545,282,q02,10,0.9880555555555556,25,14,q02,MySQL
546,283,q02,10,0.5658333333333333,9,12,q02,SQL - Joins
547,283,q02,10,0.5658333333333333,9,12,q02,SQL
548,283,q02,10,0.5658333333333333,9,12,q02,MySQL
549,284,q02,10,15.821666666666667,17,6,q02,SQL - Joins
550,284,q02,10,15.821666666666667,17,6,q02,SQL
551,284,q02,10,15.821666666666667,17,6,q02,MySQL
552,285,q02,0,2.4363888888888887,9,69,q02,SQL - Joins
553,285,q02,0,2.4363888888888887,9,69,q02,SQL
554,285,q02,0,2.4363888888888887,9,69,q02,MySQL
555,286,q02,10,10.641944444444444,9,78,q02,SQL - Joins
556,286,q02,10,10.641944444444444,9,78,q02,SQL
557,286,q02,10,10.641944444444444,9,78,q02,MySQL
558,287,q02,10,0.6397222222222222,5,7,q02,SQL - Joins
559,287,q02,10,0.6397222222222222,5,7,q02,SQL
560,287,q02,10,0.6397222222222222,5,7,q02,MySQL
561,288,q02,10,0.4633333333333333,15,23,q02,SQL - Joins
562,288,q02,10,0.4633333333333333,15,23,q02,SQL
563,288,q02,10,0.4633333333333333,15,23,q02,MySQL
564,289,q02,10,1.7772222222222223,9,14,q02,SQL - Joins
565,289,q02,10,1.7772222222222223,9,14,q02,SQL
566,289,q02,10,1.7772222222222223,9,14,q02,MySQL
567,290,q02,10,0.1622222222222222,8,7,q02,SQL - Joins
568,290,q02,10,0.1622222222222222,8,7,q02,SQL
569,290,q02,10,0.1622222222222222,8,7,q02,MySQL
570,291,q02,10,5.851666666666667,8,38,q02,SQL - Joins
571,291,q02,10,5.851666666666667,8,38,q02,SQL
572,291,q02,10,5.851666666666667,8,38,q02,MySQL
573,292,q02,10,0.4572222222222222,8,6,q02,SQL - Joins
574,292,q02,10,0.4572222222222222,8,6,q02,SQL
575,292,q02,10,0.4572222222222222,8,6,q02,MySQL
576,293,q02,10,0.35055555555555556,10,8,q02,SQL - Joins
577,293,q02,10,0.35055555555555556,10,8,q02,SQL
578,293,q02,10,0.35055555555555556,10,8,q02,MySQL
579,294,q02,10,0.30722222222222223,7,19,q02,SQL - Joins
580,294,q02,10,0.30722222222222223,7,19,q02,SQL
581,294,q02,10,0.30722222222222223,7,19,q02,MySQL
582,295,q02,10,0.22694444444444445,27,5,q02,SQL - Joins
583,295,q02,10,0.22694444444444445,27,5,q02,SQL
584,295,q02,10,0.22694444444444445,27,5,q02,MySQL
585,296,q02,10,0.5647222222222222,8,5,q02,SQL - Joins
586,296,q02,10,0.5647222222222222,8,5,q02,SQL
587,296,q02,10,0.5647222222222222,8,5,q02,MySQL
588,297,q02,10,0.1713888888888889,11,6,q02,SQL - Joins
589,297,q02,10,0.1713888888888889,11,6,q02,SQL
590,297,q02,10,0.1713888888888889,11,6,q02,MySQL
591,298,q02,10,0.16555555555555557,8,9,q02,SQL - Joins
592,298,q02,10,0.16555555555555557,8,9,q02,SQL
593,298,q02,10,0.16555555555555557,8,9,q02,MySQL
594,299,q02,10,1.0066666666666666,9,4,q02,SQL - Joins
595,299,q02,10,1.0066666666666666,9,4,q02,SQL
596,299,q02,10,1.0066666666666666,9,4,q02,MySQL
597,300,q02,10,0.14,11,2,q02,SQL - Joins
598,300,q02,10,0.14,11,2,q02,SQL
599,300,q02,10,0.14,11,2,q02,MySQL
600,301,q02,10,0.5497222222222222,16,15,q02,SQL - Joins
601,301,q02,10,0.5497222222222222,16,15,q02,SQL
602,301,q02,10,0.5497222222222222,16,15,q02,MySQL
603,302,q02,10,0.24305555555555555,11,6,q02,SQL - Joins
604,302,q02,10,0.24305555555555555,11,6,q02,SQL
605,302,q02,10,0.24305555555555555,11,6,q02,MySQL
606,303,q02,10,0.16444444444444445,9,7,q02,SQL - Joins
607,303,q02,10,0.16444444444444445,9,7,q02,SQL
608,303,q02,10,0.16444444444444445,9,7,q02,MySQL
609,304,q02,10,0.6186111111111111,11,2,q02,SQL - Joins
610,304,q02,10,0.6186111111111111,11,2,q02,SQL
611,304,q02,10,0.6186111111111111,11,2,q02,MySQL
612,305,q02,10,2.2888888888888888,12,14,q02,SQL - Joins
613,305,q02,10,2.2888888888888888,12,14,q02,SQL
614,305,q02,10,2.2888888888888888,12,14,q02,MySQL
615,306,q02,10,0.5847222222222223,12,21,q02,SQL - Joins
616,306,q02,10,0.5847222222222223,12,21,q02,SQL
617,306,q02,10,0.5847222222222223,12,21,q02,MySQL
618,307,q02,0,1.2669444444444444,6,12,q02,SQL - Joins
619,307,q02,0,1.2669444444444444,6,12,q02,SQL
620,307,q02,0,1.2669444444444444,6,12,q02,MySQL
621,308,q02,10,0.3425,9,5,q02,SQL - Joins
622,308,q02,10,0.3425,9,5,q02,SQL
623,308,q02,10,0.3425,9,5,q02,MySQL
624,309,q02,10,0.3427777777777778,4,17,q02,SQL - Joins
625,309,q02,10,0.3427777777777778,4,17,q02,SQL
626,309,q02,10,0.3427777777777778,4,17,q02,MySQL
627,310,q02,10,0.13944444444444445,8,4,q02,SQL - Joins
628,310,q02,10,0.13944444444444445,8,4,q02,SQL
629,310,q02,10,0.13944444444444445,8,4,q02,MySQL
630,311,q02,10,15.369166666666667,6,42,q02,SQL - Joins
631,311,q02,10,15.369166666666667,6,42,q02,SQL
632,311,q02,10,15.369166666666667,6,42,q02,MySQL
633,312,q02,10,1.8275,15,49,q02,SQL - Joins
634,312,q02,10,1.8275,15,49,q02,SQL
635,312,q02,10,1.8275,15,49,q02,MySQL
636,313,q02,10,1.365,10,2,q02,SQL - Joins
637,313,q02,10,1.365,10,2,q02,SQL
638,313,q02,10,1.365,10,2,q02,MySQL
639,314,q02,0,0.2477777777777778,0,0,q02,SQL - Joins
640,314,q02,0,0.2477777777777778,0,0,q02,SQL
641,314,q02,0,0.2477777777777778,0,0,q02,MySQL
642,315,q02,10,5.38,10,4,q02,SQL - Joins
643,315,q02,10,5.38,10,4,q02,SQL
644,315,q02,10,5.38,10,4,q02,MySQL
645,316,q02,10,2.307777777777778,11,36,q02,SQL - Joins
646,316,q02,10,2.307777777777778,11,36,q02,SQL
647,316,q02,10,2.307777777777778,11,36,q02,MySQL
648,317,q02,10,1.9636111111111112,11,2,q02,SQL - Joins
649,317,q02,10,1.9636111111111112,11,2,q02,SQL
650,317,q02,10,1.9636111111111112,11,2,q02,MySQL
651,318,q02,10,0.5677777777777778,12,6,q02,SQL - Joins
652,318,q02,10,0.5677777777777778,12,6,q02,SQL
653,318,q02,10,0.5677777777777778,12,6,q02,MySQL
654,319,q02,10,9.671944444444444,10,70,q02,SQL - Joins
655,319,q02,10,9.671944444444444,10,70,q02,SQL
656,319,q02,10,9.671944444444444,10,70,q02,MySQL
657,320,q02,0,3.0297222222222224,11,6,q02,SQL - Joins
658,320,q02,0,3.0297222222222224,11,6,q02,SQL
659,320,q02,0,3.0297222222222224,11,6,q02,MySQL
660,321,q02,10,0.8341666666666666,12,11,q02,SQL - Joins
661,321,q02,10,0.8341666666666666,12,11,q02,SQL
662,321,q02,10,0.8341666666666666,12,11,q02,MySQL
663,322,q02,10,0.2,13,4,q02,SQL - Joins
664,322,q02,10,0.2,13,4,q02,SQL
665,322,q02,10,0.2,13,4,q02,MySQL
666,323,q02,10,1.2208333333333334,10,33,q02,SQL - Joins
667,323,q02,10,1.2208333333333334,10,33,q02,SQL
668,323,q02,10,1.2208333333333334,10,33,q02,MySQL
669,324,q02,10,0.3411111111111111,11,6,q02,SQL - Joins
670,324,q02,10,0.3411111111111111,11,6,q02,SQL
671,324,q02,10,0.3411111111111111,11,6,q02,MySQL
672,325,q02,10,1.4627777777777777,10,19,q02,SQL - Joins
673,325,q02,10,1.4627777777777777,10,19,q02,SQL
674,325,q02,10,1.4627777777777777,10,19,q02,MySQL
675,326,q02,10,2.2030555555555558,10,38,q02,SQL - Joins
676,326,q02,10,2.2030555555555558,10,38,q02,SQL
677,326,q02,10,2.2030555555555558,10,38,q02,MySQL
678,327,q02,10,0.0763888888888889,4,4,q02,SQL - Joins
679,327,q02,10,0.0763888888888889,4,4,q02,SQL
680,327,q02,10,0.0763888888888889,4,4,q02,MySQL
681,328,q02,10,0.6038888888888889,14,2,q02,SQL - Joins
682,328,q02,10,0.6038888888888889,14,2,q02,SQL
683,328,q02,10,0.6038888888888889,14,2,q02,MySQL
684,329,q02,0,0.0,0,0,q02,SQL - Joins
685,329,q02,0,0.0,0,0,q02,SQL
686,329,q02,0,0.0,0,0,q02,MySQL
687,330,q02,10,4.231388888888889,7,2,q02,SQL - Joins
688,330,q02,10,4.231388888888889,7,2,q02,SQL
689,330,q02,10,4.231388888888889,7,2,q02,MySQL
690,331,q02,10,2.1594444444444445,9,53,q02,SQL - Joins
691,331,q02,10,2.1594444444444445,9,53,q02,SQL
692,331,q02,10,2.1594444444444445,9,53,q02,MySQL
693,332,q02,10,4.040277777777778,10,9,q02,SQL - Joins
694,332,q02,10,4.040277777777778,10,9,q02,SQL
695,332,q02,10,4.040277777777778,10,9,q02,MySQL
696,333,q02,10,0.15527777777777776,9,10,q02,SQL - Joins
697,333,q02,10,0.15527777777777776,9,10,q02,SQL
698,333,q02,10,0.15527777777777776,9,10,q02,MySQL
699,334,q02,10,3.8905555555555558,10,5,q02,SQL - Joins
700,334,q02,10,3.8905555555555558,10,5,q02,SQL
701,334,q02,10,3.8905555555555558,10,5,q02,MySQL
702,335,q02,10,0.2388888888888889,9,9,q02,SQL - Joins
703,335,q02,10,0.2388888888888889,9,9,q02,SQL
704,335,q02,10,0.2388888888888889,9,9,q02,MySQL
705,336,q02,10,0.7397222222222222,8,7,q02,SQL - Joins
706,336,q02,10,0.7397222222222222,8,7,q02,SQL
707,336,q02,10,0.7397222222222222,8,7,q02,MySQL
708,337,q02,10,0.3552777777777778,7,3,q02,SQL - Joins
709,337,q02,10,0.3552777777777778,7,3,q02,SQL
710,337,q02,10,0.3552777777777778,7,3,q02,MySQL
711,338,q02,10,2.4180555555555556,11,37,q02,SQL - Joins
712,338,q02,10,2.4180555555555556,11,37,q02,SQL
713,338,q02,10,2.4180555555555556,11,37,q02,MySQL
714,339,q02,10,0.2386111111111111,13,6,q02,SQL - Joins
715,339,q02,10,0.2386111111111111,13,6,q02,SQL
716,339,q02,10,0.2386111111111111,13,6,q02,MySQL
717,340,q02,10,0.42194444444444446,5,6,q02,SQL - Joins
718,340,q02,10,0.42194444444444446,5,6,q02,SQL
719,340,q02,10,0.42194444444444446,5,6,q02,MySQL
720,341,q02,10,0.5666666666666667,5,2,q02,SQL - Joins
721,341,q02,10,0.5666666666666667,5,2,q02,SQL
722,341,q02,10,0.5666666666666667,5,2,q02,MySQL
723,342,q02,10,0.5144444444444445,5,7,q02,SQL - Joins
724,342,q02,10,0.5144444444444445,5,7,q02,SQL
725,342,q02,10,0.5144444444444445,5,7,q02,MySQL
726,343,q02,10,8.909722222222221,9,9,q02,SQL - Joins
727,343,q02,10,8.909722222222221,9,9,q02,SQL
728,343,q02,10,8.909722222222221,9,9,q02,MySQL
729,344,q02,10,1.2513888888888889,9,47,q02,SQL - Joins
730,344,q02,10,1.2513888888888889,9,47,q02,SQL
731,344,q02,10,1.2513888888888889,9,47,q02,MySQL
732,345,q02,10,0.13166666666666665,11,2,q02,SQL - Joins
733,345,q02,10,0.13166666666666665,11,2,q02,SQL
734,345,q02,10,0.13166666666666665,11,2,q02,MySQL
735,346,q02,10,0.14027777777777778,10,9,q02,SQL - Joins
736,346,q02,10,0.14027777777777778,10,9,q02,SQL
737,346,q02,10,0.14027777777777778,10,9,q02,MySQL
738,347,q02,10,0.26666666666666666,8,11,q02,SQL - Joins
739,347,q02,10,0.26666666666666666,8,11,q02,SQL
740,347,q02,10,0.26666666666666666,8,11,q02,MySQL
741,348,q02,10,0.5963888888888889,11,14,q02,SQL - Joins
742,348,q02,10,0.5963888888888889,11,14,q02,SQL
743,348,q02,10,0.5963888888888889,11,14,q02,MySQL
744,349,q02,10,0.11833333333333333,5,3,q02,SQL - Joins
745,349,q02,10,0.11833333333333333,5,3,q02,SQL
746,349,q02,10,0.11833333333333333,5,3,q02,MySQL
747,350,q02,10,3.3519444444444444,5,41,q02,SQL - Joins
748,350,q02,10,3.3519444444444444,5,41,q02,SQL
749,350,q02,10,3.3519444444444444,5,41,q02,MySQL
750,351,q02,10,0.3061111111111111,9,11,q02,SQL - Joins
751,351,q02,10,0.3061111111111111,9,11,q02,SQL
752,351,q02,10,0.3061111111111111,9,11,q02,MySQL
753,352,q02,10,0.09916666666666667,10,4,q02,SQL - Joins
754,352,q02,10,0.09916666666666667,10,4,q02,SQL
755,352,q02,10,0.09916666666666667,10,4,q02,MySQL
756,353,q02,10,0.8977777777777778,10,25,q02,SQL - Joins
757,353,q02,10,0.8977777777777778,10,25,q02,SQL
758,353,q02,10,0.8977777777777778,10,25,q02,MySQL
759,354,q02,10,0.9683333333333334,10,5,q02,SQL - Joins
760,354,q02,10,0.9683333333333334,10,5,q02,SQL
761,354,q02,10,0.9683333333333334,10,5,q02,MySQL
762,355,q02,10,0.8483333333333334,12,26,q02,SQL - Joins
763,355,q02,10,0.8483333333333334,12,26,q02,SQL
764,355,q02,10,0.8483333333333334,12,26,q02,MySQL
765,356,q02,10,0.049166666666666664,10,2,q02,SQL - Joins
766,356,q02,10,0.049166666666666664,10,2,q02,SQL
767,356,q02,10,0.049166666666666664,10,2,q02,MySQL
768,357,q02,10,15.206388888888888,11,5,q02,SQL - Joins
769,357,q02,10,15.206388888888888,11,5,q02,SQL
770,357,q02,10,15.206388888888888,11,5,q02,MySQL
771,358,q02,10,0.13833333333333334,8,4,q02,SQL - Joins
772,358,q02,10,0.13833333333333334,8,4,q02,SQL
773,358,q02,10,0.13833333333333334,8,4,q02,MySQL
774,359,q02,0,5.411388888888889,51,5,q02,SQL - Joins
775,359,q02,0,5.411388888888889,51,5,q02,SQL
776,359,q02,0,5.411388888888889,51,5,q02,MySQL
777,360,q02,10,0.20444444444444446,11,9,q02,SQL - Joins
778,360,q02,10,0.20444444444444446,11,9,q02,SQL
779,360,q02,10,0.20444444444444446,11,9,q02,MySQL
780,361,q02,10,0.25055555555555553,9,6,q02,SQL - Joins
781,361,q02,10,0.25055555555555553,9,6,q02,SQL
782,361,q02,10,0.25055555555555553,9,6,q02,MySQL
783,362,q02,10,0.5286111111111111,10,3,q02,SQL - Joins
784,362,q02,10,0.5286111111111111,10,3,q02,SQL
785,362,q02,10,0.5286111111111111,10,3,q02,MySQL
786,363,q02,0,3.3541666666666665,10,19,q02,SQL - Joins
787,363,q02,0,3.3541666666666665,10,19,q02,SQL
788,363,q02,0,3.3541666666666665,10,19,q02,MySQL
789,364,q02,10,1.8763888888888889,13,49,q02,SQL - Joins
790,364,q02,10,1.8763888888888889,13,49,q02,SQL
791,364,q02,10,1.8763888888888889,13,49,q02,MySQL
792,365,q02,10,0.5847222222222223,10,10,q02,SQL - Joins
793,365,q02,10,0.5847222222222223,10,10,q02,SQL
794,365,q02,10,0.5847222222222223,10,10,q02,MySQL
795,366,q02,10,0.18861111111111112,10,8,q02,SQL - Joins
796,366,q02,10,0.18861111111111112,10,8,q02,SQL
797,366,q02,10,0.18861111111111112,10,8,q02,MySQL
798,367,q02,10,1.4591666666666667,10,23,q02,SQL - Joins
799,367,q02,10,1.4591666666666667,10,23,q02,SQL
800,367,q02,10,1.4591666666666667,10,23,q02,MySQL
801,368,q02,10,0.5569444444444445,10,26,q02,SQL - Joins
802,368,q02,10,0.5569444444444445,10,26,q02,SQL
803,368,q02,10,0.5569444444444445,10,26,q02,MySQL
804,369,q02,10,0.8605555555555555,5,22,q02,SQL - Joins
805,369,q02,10,0.8605555555555555,5,22,q02,SQL
806,369,q02,10,0.8605555555555555,5,22,q02,MySQL
807,370,q02,10,0.25027777777777777,8,9,q02,SQL - Joins
808,370,q02,10,0.25027777777777777,8,9,q02,SQL
809,370,q02,10,0.25027777777777777,8,9,q02,MySQL
810,371,q02,10,2.506388888888889,4,9,q02,SQL - Joins
811,371,q02,10,2.506388888888889,4,9,q02,SQL
812,371,q02,10,2.506388888888889,4,9,q02,MySQL
813,372,q02,10,4.938611111111111,11,38,q02,SQL - Joins
814,372,q02,10,4.938611111111111,11,38,q02,SQL
815,372,q02,10,4.938611111111111,11,38,q02,MySQL
816,373,q02,10,1.0,11,4,q02,SQL - Joins
817,373,q02,10,1.0,11,4,q02,SQL
818,373,q02,10,1.0,11,4,q02,MySQL
819,374,q02,10,1.251111111111111,9,6,q02,SQL - Joins
820,374,q02,10,1.251111111111111,9,6,q02,SQL
821,374,q02,10,1.251111111111111,9,6,q02,MySQL
822,375,q02,10,0.28555555555555556,9,3,q02,SQL - Joins
823,375,q02,10,0.28555555555555556,9,3,q02,SQL
824,375,q02,10,0.28555555555555556,9,3,q02,MySQL
825,376,q02,10,0.017222222222222222,10,2,q02,SQL - Joins
826,376,q02,10,0.017222222222222222,10,2,q02,SQL
827,376,q02,10,0.017222222222222222,10,2,q02,MySQL
828,377,q02,10,1.2138888888888888,9,6,q02,SQL - Joins
829,377,q02,10,1.2138888888888888,9,6,q02,SQL
830,377,q02,10,1.2138888888888888,9,6,q02,MySQL
831,378,q02,10,0.028333333333333332,12,2,q02,SQL - Joins
832,378,q02,10,0.028333333333333332,12,2,q02,SQL
833,378,q02,10,0.028333333333333332,12,2,q02,MySQL
834,379,q02,10,0.52,9,6,q02,SQL - Joins
835,379,q02,10,0.52,9,6,q02,SQL
836,379,q02,10,0.52,9,6,q02,MySQL
837,380,q02,10,4.189166666666667,9,39,q02,SQL - Joins
838,380,q02,10,4.189166666666667,9,39,q02,SQL
839,380,q02,10,4.189166666666667,9,39,q02,MySQL
840,381,q02,10,1.8558333333333332,9,2,q02,SQL - Joins
841,381,q02,10,1.8558333333333332,9,2,q02,SQL
842,381,q02,10,1.8558333333333332,9,2,q02,MySQL
843,382,q02,10,0.0125,11,2,q02,SQL - Joins
844,382,q02,10,0.0125,11,2,q02,SQL
845,382,q02,10,0.0125,11,2,q02,MySQL
846,383,q02,10,0.19055555555555556,10,3,q02,SQL - Joins
847,383,q02,10,0.19055555555555556,10,3,q02,SQL
848,383,q02,10,0.19055555555555556,10,3,q02,MySQL
849,384,q02,10,5.418333333333333,10,39,q02,SQL - Joins
850,384,q02,10,5.418333333333333,10,39,q02,SQL
851,384,q02,10,5.418333333333333,10,39,q02,MySQL
852,385,q02,10,1.0491666666666666,10,3,q02,SQL - Joins
853,385,q02,10,1.0491666666666666,10,3,q02,SQL
854,385,q02,10,1.0491666666666666,10,3,q02,MySQL
855,386,q02,10,0.2997222222222222,7,5,q02,SQL - Joins
856,386,q02,10,0.2997222222222222,7,5,q02,SQL
857,386,q02,10,0.2997222222222222,7,5,q02,MySQL
858,387,q02,0,2.8333333333333335,10,57,q02,SQL - Joins
859,387,q02,0,2.8333333333333335,10,57,q02,SQL
860,387,q02,0,2.8333333333333335,10,57,q02,MySQL
861,388,q02,10,15.18361111111111,9,26,q02,SQL - Joins
862,388,q02,10,15.18361111111111,9,26,q02,SQL
863,388,q02,10,15.18361111111111,9,26,q02,MySQL
864,389,q02,10,11.256666666666666,10,13,q02,SQL - Joins
865,389,q02,10,11.256666666666666,10,13,q02,SQL
866,389,q02,10,11.256666666666666,10,13,q02,MySQL
867,390,q02,10,0.11666666666666667,9,7,q02,SQL - Joins
868,390,q02,10,0.11666666666666667,9,7,q02,SQL
869,390,q02,10,0.11666666666666667,9,7,q02,MySQL
870,391,q02,0,3.727777777777778,10,30,q02,SQL - Joins
871,391,q02,0,3.727777777777778,10,30,q02,SQL
872,391,q02,0,3.727777777777778,10,30,q02,MySQL
873,392,q02,10,0.5944444444444444,15,16,q02,SQL - Joins
874,392,q02,10,0.5944444444444444,15,16,q02,SQL
875,392,q02,10,0.5944444444444444,15,16,q02,MySQL
876,393,q02,10,1.0441666666666667,9,7,q02,SQL - Joins
877,393,q02,10,1.0441666666666667,9,7,q02,SQL
878,393,q02,10,1.0441666666666667,9,7,q02,MySQL
879,394,q02,10,0.25416666666666665,10,11,q02,SQL - Joins
880,394,q02,10,0.25416666666666665,10,11,q02,SQL
881,394,q02,10,0.25416666666666665,10,11,q02,MySQL
882,395,q02,0,3.6175,9,17,q02,SQL - Joins
883,395,q02,0,3.6175,9,17,q02,SQL
884,395,q02,0,3.6175,9,17,q02,MySQL
885,396,q02,10,0.32666666666666666,10,14,q02,SQL - Joins
886,396,q02,10,0.32666666666666666,10,14,q02,SQL
887,396,q02,10,0.32666666666666666,10,14,q02,MySQL
888,397,q02,0,31.49861111111111,9,52,q02,SQL - Joins
889,397,q02,0,31.49861111111111,9,52,q02,SQL
890,397,q02,0,31.49861111111111,9,52,q02,MySQL
891,398,q02,10,0.9269444444444445,8,26,q02,SQL - Joins
892,398,q02,10,0.9269444444444445,8,26,q02,SQL
893,398,q02,10,0.9269444444444445,8,26,q02,MySQL
894,399,q02,0,0.0077777777777777776,0,0,q02,SQL - Joins
895,399,q02,0,0.0077777777777777776,0,0,q02,SQL
896,399,q02,0,0.0077777777777777776,0,0,q02,MySQL
897,400,q02,10,0.8147222222222222,12,32,q02,SQL - Joins
898,400,q02,10,0.8147222222222222,12,32,q02,SQL
899,400,q02,10,0.8147222222222222,12,32,q02,MySQL
900,401,q02,10,1.2152777777777777,10,4,q02,SQL - Joins
901,401,q02,10,1.2152777777777777,10,4,q02,SQL
902,401,q02,10,1.2152777777777777,10,4,q02,MySQL
903,402,q02,10,2.617777777777778,6,11,q02,SQL - Joins
904,402,q02,10,2.617777777777778,6,11,q02,SQL
905,402,q02,10,2.617777777777778,6,11,q02,MySQL
906,403,q02,10,0.3713888888888889,10,4,q02,SQL - Joins
907,403,q02,10,0.3713888888888889,10,4,q02,SQL
908,403,q02,10,0.3713888888888889,10,4,q02,MySQL
909,404,q02,10,6.2125,8,89,q02,SQL - Joins
910,404,q02,10,6.2125,8,89,q02,SQL
911,404,q02,10,6.2125,8,89,q02,MySQL
912,405,q02,10,0.21888888888888888,11,17,q02,SQL - Joins
